"term","estimate","conf.low","conf.high","p.value"
"Year 2021",1.26180200433251,1.22187041052899,1.30305094990401,1.38735450554575e-45
"Age 20-29",1.44105194262468,1.27197927292899,1.63611422918367,1.26598434235912e-08
"Age 30-39",1.73172036882746,1.53177327542202,1.96219029867062,3.4842294076399e-18
"Age 40-49",2.19672329585659,1.93983195107152,2.49310263651022,9.4024254828151e-35
"Age 50-59",2.43296475627224,2.14560544149871,2.76474240160186,5.05493901202704e-43
"Age 60-79",2.93973285294548,2.5985699383223,3.33318948341318,1.11352650118419e-64
"Age >80",3.37617400811496,2.84050234016729,4.01658259931235,3.87497489253081e-43
"Internet access",1.33741874310025,1.14659262431859,1.56112944790271,0.000220933583236639
"Higher education",1.57390551356616,0.928780886405329,2.62860909497076,0.0857567494166067
"grupo_edad20-29:P1_4_9Sí",0.764161384719411,0.643917870228738,0.906319961424605,0.00203510225297304
"grupo_edad30-39:P1_4_9Sí",0.770879728030885,0.651884597556638,0.911035071446467,0.00230308859438545
"grupo_edad40-49:P1_4_9Sí",0.671987075548203,0.567560999253268,0.795147062835877,3.79728377260331e-06
"grupo_edad50-59:P1_4_9Sí",0.712130367811756,0.599856102207728,0.844923175020483,0.000102111371820003
"grupo_edad60-79:P1_4_9Sí",0.687403384719783,0.578765622388564,0.815944111892107,1.87879201102041e-05
"grupo_edad>80:P1_4_9Sí",0.655291806618709,0.49358709466405,0.8692225119297,0.00340569973900453
"P1_4_9Sí:GRA_binSí",0.817370019532529,0.448538530351774,1.50251498858868,0.511818742052643
